836;1;1;Pазличение. [о] - [а] (оканье): в[о]да\, к[о]сы\ и т.п. - тр[а]ва\, стр[а]ды\ и т.п.
966;10;4;[у] не между губными согласными и не перед слогом с [у]: м[у]локо\, д[у]ста-ва\ть и т.п.
967;11;1;[а]: ст[а]рики\, д[а]леко\ и т.п.
968;11;2;[ъ]: ст[ъ]рики\, д[ъ]леко\ и т.п.
969;11;3;[ы]: ст[ы]рики\, д[ы]леко\ и т.п.
970;11;4;Отмечено [о]: ст[о]рики\, д[о]леко\ и т.п.
971;12;1;Hелабиализованный гласный [а] и/или [ъ]: м[а]жики\, д[а]хота\ и т.п. и/или м[ъ]жики\, д[ъ]хота\ и т.п. (1-2 примера)
972;12;2;Hелабиализованный гласный [а] и/или [ъ]: м[а]жики\, д[а]хота\ и т.п. и/или м[ъ]жики\, д[ъ]хота\ и т.п. в единичных случаях (1-2 примера)
973;13;1;п[ъ]шени\ца, п[а]шени\ца, п[ы]шени\ца и т.д.
974;13;2;с[ъ]моро\дина, с[а]моро\дина, с[ы]моро\дина и т.д.
975;13;3;[а]пшени\ца
976;14;1;ржано\й
977;14;2;Отмечено [ъ]ржано\й
978;14;3;Отмечено [а]ржано\й
979;14;4;Отмечено [о]ржано\й
980;14;5;Отмечено [у]ржано\й
981;14;6;Отмечено [и]ржано\й
982;15;1;ржи
983;15;2;Отмечено [ъ]ржи
984;15;3;Отмечено [а]ржи
985;15;4;Отмечено [о]ржи
986;15;5;Отмечено [и]ржи
987;15;6;"Протетический [и] отмечен в др. словах: перед сочетанием ""плавный+согласный"": [и]ржа\ть, [и]льдо\м и т.п."
988;15;7;"Протетический [и] отмечен в др. словах: перед сочетанием ""носовой+согласный"": [и]мне\, [и]нра\вится и т.п."
989;15;8;"Протетический [и] отмечен в др. словах: в единичных словах перед сочетанием ""шумный+согласный"": [и]гна\ть, [и]сту\жа и т.п. (см. комментарий)"
990;15;9;Протетический [и] отмечен в др. словах: в слове [и]гру\ша
991;15;10;Протетический [и] отмечен в др. словах: в формах глагола ткать: [и]тке\м, [и]тка\л и т.д.
992;16;1;[ъ]: в го\р[ъ]де, хо\л[ъ]дно и т.п.
993;16;2;[ъ]: в го\р[ъ]де, хо\л[ъ]дно и т.п. в единичных случаях
994;16;3;[а]: в го\р[а]де, хо\л[а]дно и т.п.
995;16;4;[а]: в го\р[а]де, хо\л[а]дно и т.п. в единичных случаях
996;16;5;[ы]: в го\р[ы]де, хо\л[ы]дно и т.п.
997;16;6;[ы]: в го\р[ы]де, хо\л[ы]дно и т.п. в единичных случаях
998;16;7;[о]: в го\р[о]де, хо\л[о]дно и т.п.
999;16;8;[о]: в го\р[о]де, хо\л[о]дно и т.п. в единичных случаях
1000;16;9;[о^] или [у] в единичных случаях
1001;16;10;Отмечены случаи редукции гласных до нуля
1002;17;1;[ъ]: ко\л[ъ]с, хо\л[ъ]д и т.п.
1003;17;2;[ъ]: ко\л[ъ]с, хо\л[ъ]д и т.п. в единичных случаях
1004;17;3;[а]: ко\л[а]с, хо\л[а]д и т.п.[а]
1005;17;4;[а]: ко\л[а]с, хо\л[а]д и т.п.[а] в единичных случаях
1006;17;5;[ы]: ко\л[ы]с, хо\л[ы]д и т.п.[ы]
1007;17;6;[ы]: ко\л[ы]с, хо\л[ы]д и т.п.[ы] в единичных случаях
1008;17;7;[о]: ко\л[о]с, хо\л[о]д и т.п.[о]
1009;17;8;[о]: ко\л[о]с, хо\л[о]д и т.п.[о] в единичных случаях
1010;17;9;[о^] или [у] в единичных случаях
1011;17;10;Отмечены случаи редукции гласного до нуля
1012;18;1;[ъ]: мно\г[ъ], ме\ст[ъ] и т.п.
1013;18;2;[ъ]: мно\г[ъ], ме\ст[ъ] и т.п. в единичных случаях
1014;18;3;[а]: мно\г[а], ме\ст[а] и т.п.
1015;18;4;[а]: мно\г[а], ме\ст[а] и т.п. в единичных случаях
1016;18;5;[о]: мно\г[о], ме\ст[о] и т.п.
1017;18;6;[о]: мно\г[о], ме\ст[о] и т.п. в единичных случаях
1018;18;7;[у]: мно\г[у], ме\ст[у] и т.п.[у] или [о^]: мно\г[о^], ме\ст[о^] и т.п.
1019;18;8;Tолько на\д[ы]
1020;18;9;Tолько на\д[э]
1021;18;10;Отмечены случаи редукции гласного до нуля
1022;19;1;[ъ]: о\к[ъ]нь, фа\рт[ъ]к и т.п.
1023;19;2;[а]: о\к[а]нь, фа\рт[а]к и т.п.
1024;19;3;[ы]: о\к[ы]нь, фа\рт[ы]к и т.п.
1025;20;1;[ы]: вы\м[ы]л, вы\б[ы]л и т.п.
1026;20;2;[ъ]: вы\м[ъ]л, вы\б[ъ]л и т.п.
1027;20;3;[а]: вы\м[а]л, вы\б[а]л и т.п.
1028;20;4;[у]: вы\м[у]л, вы\б[у]л и т.п.
1029;20;5;[о]: вы\м[о]л, вы\б[о]л и т.п.
1030;21;1;[е]: вы\[н'е]су, о\[з'е]ро и т.п.
1031;21;2;[о]: вы\[н'о]су, о\[з'о]ро и т.п.
1032;21;3;[а]: вы\[н'а]су, о\[з'а]ро и т.п.
1033;21;4;[и]: вы\[н'и]су, о\[з'и]ро и т.п.
1034;21;5;[ь]: вы\[н'ь]су, о\[з'ь]ро и т.п.
1035;22;1;[е]: вы\[в'е]ди, в о\[з'е]ре и т.п.
1036;22;2;[о]: вы\[в'о]ди, в о\[з'о]ре и т.п.
1037;22;3;[а]: вы\[в'а]ди, в о\[з'а]ре и т.п.
1038;22;4;[и]: вы\[в'и]ди, в о\[з'и]ре и т.п.
1039;22;5;[ь]: вы\[в'ь]ди, в о\[з'ь]ре и т.п.
1040;23;1;"Pазличение; на месте е - [е]: вы\[н'е]су и т.п."
1041;23;2;"Pазличение; на месте е - [и]: вы\[н'и]су и т.п."
1042;23;3;"Pазличение; на месте е - [а]: вы\[н'а]су и т.п."
1043;23;4;"Pазличение; на месте е - [о]: вы\[н'о]су и т.п."
1044;23;5;"Pазличение; на месте ять - [е]: вы\[л'е]зу и т.п."
1045;23;6;"Pазличение; на месте ять - [и]: вы\[л'и]зу и т.п,"
1046;23;7;"Pазличение; на месте ять - [а]: вы\[л'а]зу и т.п."
1047;23;8;"Pазличение; на месте ять - [о]: вы\[л'о]зу и т.п."
1048;23;9;"Cовпадение; на месте е и ять - [е]: вы\[н'е]су, вы\[л'е]зу и т.п."
1049;23;10;"Cовпадение; на месте е и ять - [и]: вы\[н'и]су, вы\[л'и]зу и т.п."
1050;23;11;"Cовпадение; на месте е и ять - [а]: вы\[н'а]су, вы\[л'а]зу и т.п."
1051;23;12;"Cовпадение; на месте е и ять - [о]: вы\[н'о]су, вы\[л'о]зу и т.п."
1052;24;1;[а]: вы\[т'а]ну, по\[jа]са и т.п.
1053;24;2;[е]: вы\[т'е]ну, по\[jе]са и т.п.
1054;24;3;[и] и/или [ь]: вы\[т'и]ну, по\[(j)и]са и т.п. и/или вы\[т'ь]ну, по\[(j)ь]са ит.п.
1055;25;1;"Pазличение; на месте е - [о], на месте и - [и]: вы\[н'о]с, вы\[п'и]л и т.п."
1056;25;2;"Pазличение; на месте е - [е], на месте и - [и]: вы\[н'е]с, вы\[п'и]л и т.п."
1057;25;3;"Pазличение; на месте е - [а], на месте и - [и]: вы\[н'а]с, вы\[п'и]л и т.п."
1058;25;4;"Cовпадение; на месте е и на месте и [и] и/или [ь]: вы\[н'и]с, вы\[п'и]л и т.п. и/или вы\[н'ь]с, вы\[п'ь]л и т.п."
1059;25;5;"Cовпадение; на месте е и на месте и [е]: вы\[н'е]с, вы\[п'е]л и т.п."
1060;25;6;"Cовпадение; на месте е и на месте и [а]: вы\[н'а]с, вы\[п'а]л и т.п."
1061;25;7;Kроме совпадения, отмечено на месте е - [е]
1062;25;8;Kроме совпадения, отмечено на месте и - [е]
1063;25;9;Kроме совпадения, отмечено на месте е - [а]
1064;25;10;Kроме совпадения, отмечено на месте и - [а]
1065;25;11;Kроме совпадения, отмечено на месте е - [о]
1066;26;1;[а]: за\[jа]ц, ме\[с'а]ц
1067;26;2;[е]: за\[jе]ц, ме\[с'е]ц
1068;26;3;[и] и/или [ь]: за\[(j)и]ц, ме\[с'и]ц и/или за\[(j)ь]ц, ме\[с'ь]ц
1069;27;1;[е]: ка\м[н'е]м, сара\[jе]в и т.п.
1070;27;2;[о]: ка\м[н'о]м, сара\[jо]в и т.п.
1071;27;3;[а]: ка\м[н'а]м, сара\[jа]в и т.п.
1072;27;4;[и] и/или [ь]: ка\м[н'и]м,сара\[(j)и]в и т.п. и/или ка\м[н'ь]м, сара\[(j)ь]в и т.п.
1073;28;1;[е]: дере\в[н'е]й, с дя\[д'е]й и т.п.
1074;28;2;[о]: дере\в[н'о]й, с дя\[д'о]й и т.п.
1075;28;3;[а]: дере\в[н'а]й, с дя\[д'а]й и т.п.
1076;28;4;[у]: дере\в[н'у]й, с дя\[д'у]й и т.п.
1077;28;5;[и]: дере\в[н'и]й, с дя\[д'и]й и т.п.
1078;28;6;[ь]: дере\в[н'ь]й, с дя\[д'ь]й и т.п.
1079;29;1;[е]: ста\[н'е]м, ко\[л'е]м и т.п.
1080;29;2;[о]: ста\[н'о]м, ко\[л'о]м и т.п.
1081;29;3;[а]: ста\[н'а]м, ко\[л'а]м и т.п.
1082;29;4;[и]: ста\[н'и]м, ко\[л'и]м и т.п.
1083;29;5;[ь]: ста\[н'ь]м, ко\[л'ь]м и т.п.
1084;30;1;[е]: по\[л'е], воскресе\н[jе] и т.п.
1085;30;2;[о]: по\[л'о], воскресе\н[jо] и т.п.
1086;30;3;[а]: по\[л'а], воскресе\н[jа] и т.п.
1087;30;4;[и]: по\[л'и], воскресе\н[jи] и т.п.
1088;30;5;[ь]: по\[л'ь], воскресе\н[jь] и т.п.
1089;31;1;[е]: несе\[т'е], лю\би[т'е] и т.п.
1090;31;2;[о]: несе\[т'о], лю\би[т'о] и т.п.
1091;31;3;[а]: несе\[т'а], лю\би[т'а] и т.п.
1092;31;4;[и]: несе\[т'и], лю\би[т'и] и т.п.
1093;31;5;[ь]: несе\[т'ь], лю\би[т'ь] и т.п.
1094;31;6;?
1095;31;7;?
1096;32;1;Bо 2-ом предударном слоге только в соседстве с сонорными и в: пе[р'к]рести\ть, [ср]афа\н, [пл]ате\нце,[gв]ари\т и т.п.
1097;32;2;Bо 2-ом предударном слоге только в префиксе пере-: пе[р'к]рести\ть, пе[рв]ели\, пе[р'в']енча\ли и т.п.
1098;32;3;Bо 2-ом предударном слоге в соседстве с сонорными и несонорными: [ср]афа\н, пе[рв']ели\, [пт]ало\к,[дп']яти\, [зg]аре\лось (загорелось) и т.п.
1099;32;4;B 1-ом заударном закрытом слоге в соседстве с сонорными и в: ку\[р'ц]а, хо\[лд]но, вы\[н'с]у, расска\[зв]ал,учи\[тл'] и т.п.
1100;32;5;B 1-ом заударном закрытом слоге между несонорными (кроме в): пя\[тчк]а, ма\[кфк]а, каду\[шчк]а, ко\[чт](кочет) и т.п.
1101;32;6;B 1-ом заударном конечном открытом слоге в неизменяемых словах: мо\ж[н], ско\[л'к'], ны\[н'], пло\[х] (плохо) и т.п.
1102;32;7;B 1-ом заударном конечном открытом слоге в окончаниях существительных и глаголов: бу\[р'] (буря), ту\[ч'] (туча), онаписа\[л], сы\[н] нет, мы\[л] купила, ка\[ш] варила и т.п.
1103;33;1;[а]: [а]тня\л, [а]дну\ и т.п.
1104;33;2;[а]: [а]тня\л, [а]дну\ и т.п. в единичных случаях
1105;33;3;[ъ]: [ъ]тня\л, [ъ]дну\ и т.п.
1106;33;4;[ъ]: [ъ]тня\л, [ъ]дну\ и т.п. в единичных случаях
1107;33;5;[о]: [о]тня\л, [о]дну\ и т.п.
1108;33;6;[о]: [о]тня\л, [о]дну\ и т.п. в единичных случаях
1109;33;7;[у]: [у]тня\л, [у]дну\ и т.п.
1110;33;8;[у]: [у]тня\л, [у]дну\ и т.п. в единичных случаях
1111;33;9;[и]: [и]тня\л, [и]дну\ и т.п.
1112;33;10;[и]: [и]тня\л, [и]дну\ и т.п. в единичных случаях
1113;33;11;Отсутствие гласного: тнял, дну и т.п.
1114;33;12;Отсутствие гласного: тнял, дну и т.п. только после гласного предшествующего слова
1115;34;1;[а]пять
1116;34;2;[ъ]пять
1117;34;3;[о]пять
1118;34;4;[у]пять
1119;34;5;[и]пять
1120;34;6;пять после гласного предшествующего слова
1121;35;1;[а]: [а]дного\, [а]топри\ и т.п.
1122;35;2;[ъ]: [ъ]дного\, [ъ]топри\ и т.п.
1123;35;3;[о]: [о]дного\, [о]топри\ и т.п.
1124;35;4;[у]: [у]дного\, [у]топри\ и т.п.
1125;35;5;[и]: [и]дного\, [и]топри\ и т.п.
1126;35;6;Отсутствие гласного: дного\, топри\ и т.п.
1127;35;7;Отсутствие гласного: дного\, топри\ и т.п. только после гласного предшествующего слова
1128;35;8;[а]: [а]дного\, [а]топри\ и т.п. в единичных случаях
1129;35;9;[ъ]: [ъ]дного\, [ъ]топри\ и т.п. в единичных случаях
1130;35;10;[о]: [о]дного\, [о]топри\ и т.п. в единичных случаях
1131;35;11;[у]: [у]дного\, [у]топри\ и т.п. в единичных случаях
1132;35;12;[и]: [и]дного\, [и]топри\ и т.п. в единичных случаях
1133;36;1;[а]горо\д
1134;36;2;[ъ]горо\д
1135;36;3;[о]горо\д
1136;36;4;[у]горо\д
1137;36;5;[и]горо\д
1138;36;6;горо\д
1139;36;7;горо\д только после гласного предшествующего слова
1140;37;1;[а]гурцы\
1141;37;2;[ъ]гурцы\
1142;37;3;[о]гурцы\
1143;37;4;[у]гурцы\
1144;37;5;[и]гурцы\
1145;37;6;гурцы\
1146;37;7;гурцы\ только после гласного предшествующего слова
1147;37;8;[а]гурки\
1148;37;9;гурки\
1149;38;1;[е\] в корне: бе[р'е\]за, с[в'е\]кла и т.п.
1150;38;2;[е\] в корне: бе[р'е\]за, с[в'е\]кла и т.п. в единичных случаях
1151;38;3;[е\] в суффиксах: ко[т'е\]нок, со[л'е\]ный и т.п.
1152;38;4;[е\] в суффиксах: ко[т'е\]нок, со[л'е\]ный и т.п. в единичных случаях
1153;38;5;[е\] в старом сочетании *-тьrт-: [м'е\рз]ла, чет[в'е\рт]ый и т.п.
1154;38;6;[е\] перед шипящими: в слове ле[п'е\]шка
1155;38;7;[е\] перед шипящими: в слове о[д'е\]жа
1156;39;1;[е\]: меш[е\]чек, горш[е\]чек и т.п.
1157;40;1;[и]: л[и]с, с[и\]но и т.п.
1158;40;2;[и]: л[и]с, с[и\]но и т.п. в единичных случаях
1159;40;3;[е^]: л[е^]с, с[е^\]но и т.п.
1160;40;4;[е^]: л[е^]с, с[е^\]но и т.п. в единичных случаях
1161;40;5;[и+е]: л[и+е]с, с[и+е\]но и т.п.
1162;40;6;[и+е]: л[и+е]с, с[и+е\]но и т.п. в единичных случаях
1163;41;1;[и]: в[и\]тер, зд[и]сь и т.п.
1164;41;2;[и]: в[и\]тер, зд[и]сь и т.п. в единичных случаях
1165;41;3;[е^]: в[е^]тер, зд[е^]сь и т.п.
1166;41;4;[е^]: в[е^]тер, зд[е^]сь и т.п. в единичных случаях
1167;41;5;[и+е]: в[и+е]тер, зд[и+е]сь и т.п.
1168;41;6;[и+е]: в[и+е]тер, зд[и+е]сь и т.п. в единичных случаях
1169;41;7;[е]: в[е\]тер, зд[е]сь и т.п.
1170;41;8;[е]: в[е\]тер, зд[е]сь и т.п. в единичных случаях
1171;41;9;Hа месте е не из ять [и]: д[и\]сять, п[и]нь и т.п.
1172;41;10;Hа месте е не из ять [и]: д[и\]сять, п[и]нь и т.п. в единичных случаях
1173;42;1;[о^] и\или [(у+о)] на месте старого о под восходящим ударением: в[о^]ля,сел[о^], давн[о^], м[о^]й брат, с молод[о^]й жен[о^]й и т.п. и/или в[(у+о)]ля,сел[(у+о)], давн[(у+о)], м[(у+о)]й брат, с молод[(у+о)]й жен[(у+о)]й и т.п.
1174;42;2;[о^] и\или [(у+о)] на месте старого о под восходящим ударением: в[о^]ля,сел[о^], давн[о^], м[о^]й брат, с молод[о^]й жен[о^]й и т.п. и/или в[(у+о)]ля,сел[(у+о)], давн[(у+о)], м[(у+о)]й брат, с молод[(у+о)]й жен[(у+о)]й и т.п. в единичных случаях
1175;42;3;[о^] и/или [(у+о)] на месте старого о под нисходящим ударением и о из ъ: г[о^]д, р[о^]жь, м[о^]й руки, молод[о^]й парень, стол[о^]м и т.п. и/илиг[(у+о)]д, р[(у+о)]жь, м[(у+о)]й руки, молод[(у+о)]й парень, стол[(у+о)]м и т.п.
1176;42;4;[о^] и/или [(у+о)] на месте старого о под нисходящим ударением и о из ъ: г[о^]д, р[о^]жь, м[о^]й руки, молод[о^]й парень, стол[о^]м и т.п. и/илиг[(у+о)]д, р[(у+о)]жь, м[(у+о)]й руки, молод[(у+о)]й парень, стол[(у+о)]м и т.п. в единичных случаях
1177;42;5;[u] и/или [(о+у)] на месте старого о под нисходящим ударением и о из ъ: г[u]д, р[u]жь, м[u]й руки, молод[u]й парень, стол[u]м и т.п. и/или г[(о+у)]д,р[(о+у)]жь, м[(о+у)]й руки, молод[(о+у)]й парень, стол[(о+у)]м и т.п.
1178;42;6;[u] и/или [(о+у)] на месте старого о под нисходящим ударением и о из ъ: г[u]д, р[u]жь, м[u]й руки, молод[u]й парень, стол[u]м и т.п. и/или г[(о+у)]д,р[(о+у)]жь, м[(о+у)]й руки, молод[(о+у)]й парень, стол[(о+у)]м и т.п. в единичных случаях
1179;42;7;[u] и/или [(о+у)] на месте старого о под восходящим ударением: в[u]ля, сел[u], давн[u], м[u]й брат, с молод[u]й жен[u]й и т.п. и/или в[(о+у)]ля, сел[(о+у)],давн[(о+у)], м[(о+у)]й брат, с молод[(о+у)]й жен[(о+у)]й и т.п.
1180;42;8;[u] и/или [(о+у)] на месте старого о под восходящим ударением: в[u]ля, сел[u], давн[u], м[u]й брат, с молод[u]й жен[u]й и т.п. и/или в[(о+у)]ля, сел[(о+у)],давн[(о+у)], м[(о+у)]й брат, с молод[(о+у)]й жен[(о+у)]й и т.п. в единичных случаях
1181;43;1;[е]: гр[е]зь, гул[е\]ли и т.п.
1182;43;2;[е] и [а]: гр[е]зь, гул[е\]ли и т.п. и г[р'а]зь, гу[л'а\]ли и т.п.
1183;43;3;[а], единично [е]
1184;43;4;Отмечено плем[е\]нник
1185;43;5;Отмечено оп[е\]ть
1186;44;1;Первая система: [г] в сильной позиции, [к] - в слабой: дру[г]а - дру[к], сапо/[г]а - сапо[к] и т.п.
1187;44;2;Bторая система: [g] (или [н]) в сильной позиции, [х] - в слабой: дру[g]а (дру-[н]а) - дру[х], сапо[g]а (сапо[н]а) - сапо[х] и т.п.
1188;44;3;Tретья система: [г] в сильной позиции, [х] - в слабой: дру[г]а - дру[х], сапо-[г]а - сапо[х] и т.п.
1189;44;4;Отмечено (соответственно в сильной или слабой позиции)
1190;44;5;Eдинично отмечено (соответственно в сильной или слабой позиции) [g] (или [н])
1191;44;6;Eдинично отмечено (соответственно в сильной или слабой позиции) [х]
1192;44;7;Eдинично отмечено (соответственно в сильной или слабой позиции) [g] (или [н]) и [х]
1193;44;8;Eдинично отмечено (соответственно в сильной или слабой позиции) [г]
1194;44;9;Eдинично отмечено (соответственно в сильной или слабой позиции) [к]
1195;45;1;[ч']: [ч']ай, ту[ч']а и т.п.
1196;45;2;[ч']: [ч']ай, ту[ч']а и т.п. в единичных случаях
1197;45;3;[ч]: [ч]ай, ту[ч]а и т.п.
1198;45;4;[ч]: [ч]ай, ту[ч]а и т.п. в единичных случаях
1199;45;5;[ш']: [ш']ай, ту[ш']а и т.п.
1200;45;6;[ш']: [ш']ай, ту[ш']а и т.п. в единичных случаях
1201;45;7;[ц]: [ц]ай, ту[ц]а и т.п.
1202;45;8;[ц]: [ц]ай, ту[ц]а и т.п. в единичных случаях
1203;45;9;[ц']: [ц']ай, ту[ц']а и т.п.
1204;45;10;[ц']: [ц']ай, ту[ц']а и т.п. в единичных случаях
1205;46;1;[ц]: ули[ц]а, огур[ц]ы и т.п.
1206;46;2;[ц]: ули[ц]а, огур[ц]ы и т.п. в единичных случаях
1207;46;3;[ц']: ули[ц']а, огур[ц'и] и т.п.
1208;46;4;[ц']: ули[ц']а, огур[ц'и] и т.п. в единичных случаях
1209;46;5;[с]: ули[с]а, огур[с]ы и т.п.
1210;46;6;[с]: ули[с]а, огур[с]ы и т.п. в единичных случаях
1211;46;7;[ч']: ули[ч']а, огур[ч'и] и т.п.
1212;46;8;[ч']: ули[ч']а, огур[ч'и] и т.п. в единичных случаях
1213;46;9;[ч]: ули[ч]а, огур[ч]ы и т.п.
1214;46;10;[ч]: ули[ч]а, огур[ч]ы и т.п. в единичных случаях
1215;47;1;"Pазличение; [ч'] - [ц]: [ч']ай - ули[ц]а и т.п."
1216;47;2;"Pазличение; [ч] - [ц]: [ч]ай - ули[ц]а и т.п."
1217;47;3;"Pазличение; [ч'] - [ц']: [ч']ай - ули[ц']а и т.п."
1218;47;4;"Pазличение; [ц'] - [ц]: [ц']ай - ули[ц]а и т.п."
1219;47;5;"Pазличение; [ч] - [ц']: [ч]ай - ули[ц']а и т.п."
1220;47;6;Отмечено совпадение в [ц]: [ц]ай - ули[ц]а и т.п.
1221;47;7;Отмечено совпадение в [ц']: [ц']ай - ули[ц']а и т.п.
1222;47;8;Отмечено совпадение в [ч]: [ч]ай - ули[ч]а и т.п.
1223;47;9;Отмечено совпадение в [ч']: [ч']ай - ули[ч']а и т.п.
1224;48;1;[ш'ш']: я[ш'ш']ик, [ш'ш']ука и т.п.
1225;48;2;[шш]: я[шш]ик, [шш]ука и т.п.
1226;48;3;[ш'ч']: я[ш'ч']ик, [ш'ч']ука и т.п.
1227;48;4;[шч]: я[шч]ик, [шч]ука и т.п.
1228;48;5;[ш'т']: я[ш'т']ик, [ш'т']ука и т.п.
1229;48;6;[шт]: я[шт]ик, [шт]ука и т.п.
1230;48;7;[шч']: я[шч']ик, [шч']ука и т.п.
1231;49;1;[ш'ш']
1232;49;2;[шш]
1233;49;3;[ш'ч']
1234;49;4;[шч]
1235;49;5;[шт']
1236;49;6;[шт]
1237;49;7;[шч']
1238;50;1;[ш'ш']
1239;50;2;[шш]
1240;50;3;[ш'ч']
1241;50;4;[шч]
1242;50;5;[с'ч']
1243;50;6;[сч]
1244;50;7;[с'ц']
1245;50;8;[сц]
1246;50;9;[ш'т']
1247;50;10;[шч']
1248;50;11;[сч']
1249;50;12;[сц']
1250;51;1;[ш'ш']
1251;51;2;[шш]
1252;51;3;[ш'ч']
1253;51;4;[шч]
1254;51;5;[с'ч']
1255;51;6;[сч]
1256;51;7;[с'ц']
1257;51;8;[сц]
1258;51;9;[ш'т']
1259;51;10;[шч']
1260;51;11;[сч']
1261;51;12;[сц']
1262;52;1;[ж'ж']: е[ж'ж']у, во[ж'ж']и и т.п.
1263;52;2;[жж]: е[жж]у, во[жж]и и т.п.
1264;52;3;[ж'д'ж']: е[ж'д'ж']у, во[ж'д'ж']и и т.п.
1265;52;4;[ждж]: е[ждж]у, во[ждж]и и т.п.
1266;52;5;[жд']: е[жд']у, во[жд']и и т.п.[ж'д'] и/или [ж'ж']: е[ж'ж']у, во[ж'ж']и и т.п. | to be fixed
1267;52;6;[жд]: е[жд]у, во[жд]и и т.п.
1268;52;7;"Отмечена зависимость твердости или мягкости шипящих от позиции: [ж'ж'], [ж'д'ж'], [ж'д'], [жд'] перед [е], [и]; [жж], [ждж], [жд] перед [а], [о],[у]"
1269;53;1;[ж'ж']
1270;53;2;[жж]
1271;53;3;[ж'д'ж']
1272;53;4;[ждж]
1273;53;5;[ж'д'] и/или [жд']
1274;53;6;[жд]
1275;53;7;Отмечена зависимость твердости или мягкости шипящих от позиции: [ж'ж'] , [ж'д'ж'] , [ж'д'] и/или [жд'] перед [е], [и] и [жж] , [ждж] или [жд] перед [а], [о], [у]
1276;54;1;[хв] и/или [х] - [хв'] и/или [х']: [хв]артук, [хв]орма и т.п. и/или [хв]артук, [хв]орма и т.п.[х] , ко[х]та, ти[х] и т.п. - [хв']илипп, кон[хв']еты и т.п. и/или [хв']илипп, кон[хв']еты и т.п.[х']
1277;54;2;[хв] и/или [х] - [хв'] и/или [х']: [хв]артук, [хв]орма и т.п. и/или [хв]артук, [хв]орма и т.п.[х] , ко[х]та, ти[х] и т.п. - [хв']илипп, кон[хв']еты и т.п. и/или [хв']илипп, кон[хв']еты и т.п.[х'] в ед.случ.
1278;54;3;[ф] - [ф']: [хв]артук, [хв]орма и т.п. [ф] , [хв']илипп, кон[хв']еты и т.п.[ф']
1279;54;4;[ф] - [ф']: [хв]артук, [хв]орма и т.п. [ф] , [хв']илипп, кон[хв']еты и т.п.[ф'] в ед.сл.
1280;54;5;[п] - [п'] отмечено в именах собственных: [п]рося, Ники[п]ор и т.п. - [п']е..кла, [п']илипп и т.п.
1281;54;6;[п] - [п'] отмечено в словах: [п]ура, [п]уражка, [п']икус и др.
1282;54;7;B соответствии с сочетанием хв отмечено [ф]: [ф]ост, [ф]астать и т.п.
